age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin
64,Female,175.3,65.8,High Activity,32.0,38.0,21.412237972619018,Normal,Fat Loss,1322.005,1.81,2392.8290500000003,3,1,1.81,166-180,40-70
58,Male,167.6,71.7,High Activity,5.0,0.0,25.52531598703585,Overweight,Fat Loss,1523.9733,1.81,2758.391673,3,2,1.8099999999999998,166-180,71-100
36,Female,162.6,57.6,High Activity,7.0,0.0,21.78619572173582,Normal,Fat Loss,1328.0749999999998,1.81,2403.8157499999998,3,1,1.81,150-165,40-70
53,Male,154.9,79.4,High Activity,8.0,2.0,33.09159244328063,Obese,Fat Loss,1594.5679000000005,1.81,2886.167899000001,3,3,1.81,150-165,71-100
22,Female,157.5,59.0,High Activity,20.0,2.0,23.784328546233308,Normal,Fat Loss,1385.841,1.81,2508.37221,3,1,1.81,150-165,40-70
52,Female,172.7,72.6,Low Activity,1.0,0.0,24.34175828634022,Normal,Fat Loss,1428.7897999999998,1.29,1843.1388419999998,1,1,1.29,166-180,71-100
57,Female,167.6,68.0,Moderate Activity,3.0,2.0,24.20811000165185,Normal,Fat Loss,1348.8038000000001,1.55,2090.6458900000002,2,1,1.55,166-180,40-70
19,Female,167.6,58.1,High Activity,20.0,9.0,20.68369398670548,Normal,Fat Loss,1421.7985,1.81,2573.4552850000005,3,1,1.8100000000000003,166-180,40-70
52,Female,167.6,81.6,High Activity,14.0,1.0,29.049732001982218,Overweight,Fat Loss,1496.2129999999997,1.81,2708.14553,3,2,1.8100000000000003,166-180,71-100
42,Female,167.6,72.6,High Activity,28.0,2.0,25.84571744294006,Overweight,Fat Loss,1456.29,1.81,2635.8849,3,2,1.81,166-180,71-100
57,Female,157.5,49.9,High Activity,6.0,2.0,20.115898211136308,Normal,Fat Loss,1150.1433,1.81,2081.759373,3,1,1.81,150-165,40-70
35,Female,160.0,53.1,High Activity,20.0,0.0,20.7421875,Normal,Fat Loss,1282.7387,1.81,2321.757047,3,1,1.8099999999999998,150-165,40-70
54,Female,165.1,86.2,High Activity,15.0,0.0,31.623731886517028,Obese,Fat Loss,1522.3442000000002,1.81,2755.4430020000004,3,3,1.81,166-180,71-100
44,Male,188.0,95.3,High Activity,6.0,1.0,26.963558171118155,Overweight,Fat Loss,2017.5201000000002,1.81,3651.7113810000005,3,2,1.81,181-200,71-100
43,Male,154.9,86.2,High Activity,20.0,40.0,35.92563310592935,Obese,Fat Loss,1742.4375000000005,1.81,3153.811875000001,3,3,1.81,150-165,71-100
52,Female,167.6,72.6,Moderate Activity,3.0,0.0,25.84571744294006,Overweight,Fat Loss,1412.9899999999998,1.55,2190.1344999999997,2,2,1.55,166-180,71-100
52,Female,162.6,65.8,High Activity,10.0,3.0,24.887702751566263,Normal,Fat Loss,1334.6203999999998,1.81,2415.6629239999997,3,1,1.81,150-165,40-70
53,Female,157.5,56.7,High Activity,40.0,5.0,22.85714285714286,Normal,Fat Loss,1230.3428999999999,1.81,2226.9206489999997,3,1,1.8099999999999998,150-165,40-70
56,Male,188.0,127.0,Low Activity,2.0,0.0,35.9325486645541,Obese,Fat Loss,2374.0810000000006,1.29,3062.5644900000007,1,3,1.29,181-200,101-150
26,Female,172.7,90.7,High Activity,80.0,20.0,30.41043356158482,Obese,Fat Loss,1708.7405,1.81,3092.820305,3,3,1.81,166-180,71-100
52,Male,190.5,115.7,Moderate Activity,4.0,0.0,31.88184154146086,Obese,Fat Loss,2257.4004000000004,1.55,3498.970620000001,2,3,1.55,181-200,101-150
53,Male,182.9,108.9,High Activity,20.0,20.0,32.553708387527244,Obese,Fat Loss,2124.1514,1.81,3844.7140340000005,3,3,1.81,181-200,101-150
59,Male,195.6,95.3,High Activity,10.0,5.0,24.908937316254114,Normal,Fat Loss,1968.8374999999999,1.81,3563.595875,3,1,1.81,181-200,71-100
51,Female,165.1,61.2,High Activity,48.0,0.0,22.45211591014898,Normal,Fat Loss,1304.1592,1.81,2360.5281520000003,3,1,1.8100000000000003,166-180,40-70
43,Female,172.7,72.6,High Activity,8.0,3.0,24.34175828634022,Normal,Fat Loss,1467.7597999999998,1.81,2656.6452379999996,3,1,1.81,166-180,71-100
52,Male,172.7,72.6,High Activity,0.0,40.0,24.34175828634022,Normal,Fat Loss,1594.5674999999999,1.81,2886.167175,3,1,1.81,166-180,71-100
51,Male,175.3,65.8,High Activity,15.0,6.0,21.412237972619018,Normal,Fat Loss,1521.6223,1.81,2754.136363,3,1,1.81,166-180,40-70
51,Male,180.3,96.2,High Activity,8.0,10.0,29.592633710562502,Overweight,Fat Loss,1952.8861000000002,1.81,3534.7238410000004,3,2,1.81,181-200,71-100
57,Male,182.9,93.0,High Activity,10.0,2.0,27.8006876036734,Overweight,Fat Loss,1888.4311000000002,1.81,3418.0602910000007,3,2,1.81,181-200,71-100
29,Male,180.3,90.7,High Activity,20.0,10.0,27.900747167858825,Overweight,Fat Loss,2004.0966,1.81,3627.414846,3,2,1.81,181-200,71-100
44,Male,172.7,90.7,High Activity,5.0,0.0,30.41043356158482,Obese,Fat Loss,1882.4692,1.81,3407.269252,3,3,1.81,166-180,71-100
55,Female,165.1,68.0,High Activity,8.0,0.0,24.946795455721087,Normal,Fat Loss,1349.7188,1.81,2442.9910280000004,3,1,1.81,166-180,40-70
42,Female,167.6,90.7,High Activity,10.0,0.0,32.289346722791514,Obese,Fat Loss,1623.6607,1.81,2938.825867,3,3,1.81,166-180,71-100
43,Female,157.5,72.6,High Activity,6.0,0.0,29.26681783824641,Overweight,Fat Loss,1420.6701999999998,1.81,2571.4130619999996,3,2,1.81,150-165,71-100
58,Female,172.7,72.6,Low Activity,2.0,0.0,24.34175828634022,Normal,Fat Loss,1402.8097999999998,1.29,1809.6246419999998,1,1,1.29,166-180,71-100
26,Male,167.6,59.0,High Activity,10.0,1.0,21.00409544260969,Normal,Fat Loss,1535.4954000000002,1.81,2779.2466740000004,3,1,1.81,166-180,40-70
49,Female,154.9,48.5,Low Activity,0.0,0.0,20.213378255656306,Normal,Fat Loss,1163.7827,1.29,1501.279683,1,1,1.29,150-165,40-70
63,Male,175.3,88.5,High Activity,10.0,10.0,28.799134659221625,Overweight,Fat Loss,1757.6102000000005,1.81,3181.274462000001,3,2,1.81,166-180,71-100
53,Male,185.4,84.4,High Activity,15.0,3.0,24.554041583607678,Normal,Fat Loss,1807.9224000000004,1.81,3272.339544000001,3,1,1.81,181-200,71-100
30,Male,180.3,90.7,High Activity,10.0,6.0,27.900747167858825,Overweight,Fat Loss,1998.4196000000002,1.81,3617.1394760000003,3,2,1.81,181-200,71-100
56,Male,185.4,117.9,High Activity,40.0,40.0,34.300017804589395,Obese,Fat Loss,2239.6909000000005,1.81,4053.840529000001,3,3,1.81,181-200,101-150
35,Male,167.6,90.7,High Activity,40.0,2.0,32.289346722791514,Obese,Fat Loss,1909.0873,1.81,3455.4480129999997,3,3,1.8099999999999998,166-180,71-100
42,Male,188.0,88.5,High Activity,30.0,20.0,25.039610683567226,Overweight,Fat Loss,1937.7745000000002,1.81,3507.3718450000006,3,2,1.81,181-200,71-100
56,Female,157.5,54.0,High Activity,5.0,5.0,21.7687074829932,Normal,Fat Loss,1192.386,1.81,2158.21866,3,1,1.81,150-165,40-70
42,Male,165.1,108.9,High Activity,50.0,3.0,39.95155919305922,Obese,Fat Loss,2101.1762,1.81,3803.128922,3,3,1.81,166-180,101-150
51,Male,175.3,74.8,High Activity,20.0,0.0,24.340963531183927,Normal,Fat Loss,1642.1953,1.81,2972.373493,3,1,1.8099999999999998,166-180,71-100
55,Female,157.5,59.0,Moderate Activity,0.0,2.0,23.784328546233308,Normal,Fat Loss,1242.9509999999998,1.55,1926.5740499999997,2,1,1.55,150-165,40-70
60,Female,162.6,59.0,High Activity,6.0,4.0,22.315721312194675,Normal,Fat Loss,1237.1008,1.81,2239.152448,3,1,1.81,150-165,40-70
46,Female,160.0,72.6,High Activity,30.0,1.0,28.359374999999996,Overweight,Fat Loss,1415.4252,1.81,2561.9196119999997,3,2,1.8099999999999998,150-165,71-100
44,Female,172.7,72.6,High Activity,8.0,0.0,24.34175828634022,Normal,Fat Loss,1463.4298,1.81,2648.807938,3,1,1.81,166-180,71-100
29,Male,154.9,79.4,High Activity,6.0,0.0,33.09159244328063,Obese,Fat Loss,1730.8159000000003,1.81,3132.7767790000007,3,3,1.81,150-165,71-100
63,Female,167.6,77.1,High Activity,5.0,0.0,27.44772472246114,Overweight,Fat Loss,1406.9714999999999,1.81,2546.618415,3,2,1.81,166-180,71-100
21,Male,190.5,88.5,Moderate Activity,3.0,2.0,24.386715440097547,Normal,Fat Loss,2068.989,1.55,3206.9329500000003,2,1,1.55,181-200,71-100
45,Male,152.4,56.7,Low Activity,0.0,0.0,24.412548825097648,Normal,Fat Loss,1323.8745000000001,1.29,1707.7981050000003,1,1,1.29,150-165,40-70
43,Female,185.4,77.1,Moderate Activity,3.0,0.0,22.430291541423596,Normal,Fat Loss,1548.7158999999997,1.55,2400.5096449999996,2,1,1.55,181-200,71-100
47,Male,180.3,85.3,High Activity,5.0,0.0,26.23962219865885,Overweight,Fat Loss,1829.5668,1.81,3311.5159080000003,3,2,1.81,181-200,71-100
60,Male,188.0,145.1,Low Activity,2.0,0.0,41.053644182888185,Obese,Fat Loss,2593.8587,1.29,3346.0777230000003,1,3,1.29,181-200,101-150
63,Male,180.3,81.6,High Activity,20.0,20.0,25.10144397902183,Overweight,Fat Loss,1689.1659,1.81,3057.390279,3,2,1.81,181-200,71-100
20,Female,175.3,65.8,High Activity,5.0,3.0,21.412237972619018,Normal,Fat Loss,1512.525,1.81,2737.67025,3,1,1.81,166-180,40-70
31,Male,185.4,108.9,Moderate Activity,3.0,2.0,31.681695834773407,Obese,Fat Loss,2261.0429000000004,1.55,3504.6164950000007,2,3,1.55,181-200,101-150
60,Male,167.6,76.2,High Activity,6.0,0.0,27.127323266556925,Overweight,Fat Loss,1572.9058,1.81,2846.959498,3,2,1.81,166-180,71-100
52,Female,157.5,79.4,Low Activity,2.0,0.0,32.00806248425297,Obese,Fat Loss,1444.5798,1.29,1863.507942,1,3,1.29,150-165,71-100
45,Female,154.9,81.6,High Activity,5.0,2.0,34.00848795178462,Obese,Fat Loss,1487.1784,1.81,2691.792904,3,3,1.8099999999999998,150-165,71-100
41,Female,165.1,72.6,Moderate Activity,3.0,0.0,26.634372795372805,Overweight,Fat Loss,1452.8749999999998,1.55,2251.9562499999997,2,2,1.55,166-180,71-100
35,Female,162.6,56.7,High Activity,10.0,5.0,21.445786413583697,Normal,Fat Loss,1324.0827,1.81,2396.589687,3,1,1.8100000000000003,150-165,40-70
65,Male,154.9,90.7,High Activity,40.0,0.0,37.80110119150571,Obese,Fat Loss,1677.83,1.81,3036.8723,3,3,1.81,150-165,71-100
40,Male,188.0,104.3,High Activity,10.0,0.0,29.50995925758262,Overweight,Fat Loss,2160.8011,1.81,3911.0499910000003,3,2,1.81,181-200,101-150
61,Male,172.7,83.0,High Activity,5.0,3.0,27.8287319251548,Overweight,Fat Loss,1682.8033,1.81,3045.873973,3,2,1.81,166-180,71-100
27,Female,175.3,74.8,High Activity,6.0,0.0,24.340963531183927,Normal,Fat Loss,1565.4379999999999,1.81,2833.44278,3,1,1.81,166-180,71-100
53,Male,154.9,81.6,High Activity,30.0,4.0,34.00848795178462,Obese,Fat Loss,1624.0413000000003,1.81,2939.514753000001,3,3,1.81,150-165,71-100
21,Male,188.0,115.2,High Activity,10.0,2.0,32.593933906745136,Obese,Fat Loss,2414.6914,1.81,4370.591434000001,3,3,1.8100000000000003,181-200,101-150
64,Female,157.5,74.8,High Activity,12.0,2.0,30.15369110607206,Obese,Fat Loss,1350.0836,1.81,2443.651316,3,3,1.81,150-165,71-100
62,Male,180.3,113.4,Moderate Activity,4.0,0.0,34.88362435319946,Obese,Fat Loss,2120.8675000000003,1.55,3287.3446250000006,2,3,1.55,181-200,101-150
60,Female,152.4,81.6,Low Activity,2.0,0.0,35.133403600140525,Obese,Fat Loss,1414.4833999999998,1.29,1824.6835859999999,1,3,1.29,150-165,71-100
57,Female,165.1,95.3,High Activity,5.0,0.0,34.962200101914995,Obese,Fat Loss,1593.5019000000002,1.81,2884.2384390000007,3,3,1.8100000000000003,166-180,71-100
59,Female,157.5,58.1,High Activity,32.0,4.0,23.42151675485009,Normal,Fat Loss,1217.3087,1.81,2203.328747,3,1,1.81,150-165,40-70
57,Female,182.9,74.8,High Activity,20.0,10.0,22.36012293284699,Normal,Fat Loss,1459.0828,1.81,2640.939868,3,1,1.81,181-200,71-100
51,Female,157.5,59.0,High Activity,48.0,0.0,23.784328546233308,Normal,Fat Loss,1260.271,1.81,2281.09051,3,1,1.81,150-165,40-70
22,Female,157.5,57.6,High Activity,6.0,6.0,23.21995464852608,Normal,Fat Loss,1372.8952,1.81,2484.940312,3,1,1.8100000000000003,150-165,40-70
50,Female,162.6,86.2,Moderate Activity,4.0,0.0,32.60364706968103,Obese,Fat Loss,1531.9192,1.55,2374.47476,2,3,1.55,150-165,71-100
46,Male,172.7,81.6,Moderate Activity,3.0,0.0,27.359331627622065,Overweight,Fat Loss,1749.2024999999999,1.55,2711.263875,2,2,1.5500000000000003,166-180,71-100
57,Male,154.9,79.4,Moderate Activity,4.0,1.0,33.09159244328063,Obese,Fat Loss,1571.8599000000004,1.55,2436.3828450000005,2,3,1.55,150-165,71-100
65,Male,180.3,87.5,High Activity,20.0,0.0,26.91637681574032,Overweight,Fat Loss,1756.8541999999998,1.81,3179.9061019999995,3,2,1.8099999999999998,181-200,71-100
52,Female,167.6,59.0,High Activity,6.0,0.0,21.00409544260969,Normal,Fat Loss,1287.2307999999998,1.81,2329.8877479999996,3,1,1.81,166-180,40-70
18,Male,185.4,68.0,High Activity,10.0,5.0,19.782877105276324,Normal,Fat Loss,1786.9066,1.81,3234.3009460000003,3,1,1.81,181-200,40-70
50,Female,172.7,95.3,High Activity,18.0,3.0,31.952748824906653,Obese,Fat Loss,1647.3567,1.81,2981.715627,3,3,1.81,166-180,71-100
32,Female,170.2,63.5,High Activity,20.0,3.0,21.92070985817473,Normal,Fat Loss,1423.4971,1.81,2576.529751,3,1,1.81,166-180,40-70
58,Female,154.9,81.6,Moderate Activity,4.0,0.0,34.00848795178462,Obese,Fat Loss,1430.8883999999998,1.55,2217.87702,2,3,1.55,150-165,71-100
54,Male,182.9,81.6,High Activity,10.0,1.0,24.392861381287627,Normal,Fat Loss,1752.7363,1.81,3172.452703,3,1,1.8099999999999998,181-200,71-100
50,Female,167.6,71.2,High Activity,36.0,0.0,25.347315178200173,Overweight,Fat Loss,1408.7042,1.81,2549.754602,3,2,1.81,166-180,71-100
31,Male,180.3,74.8,High Activity,5.0,1.0,23.00965698077001,Normal,Fat Loss,1779.7303,1.81,3221.311843,3,1,1.81,181-200,71-100
48,Male,195.6,93.0,High Activity,18.0,8.0,24.307777234119964,Normal,Fat Loss,2000.4714000000004,1.81,3620.8532340000006,3,1,1.81,181-200,71-100
55,Female,167.6,81.6,Moderate Activity,4.0,0.0,29.049732001982218,Overweight,Fat Loss,1483.2229999999997,1.55,2298.99565,2,2,1.5500000000000003,166-180,71-100
28,Male,193.0,117.9,Moderate Activity,4.0,1.0,31.65185642567586,Obese,Fat Loss,2435.1193000000003,1.55,3774.4349150000007,2,3,1.55,181-200,101-150
40,Male,175.3,75.7,High Activity,2.0,4.0,24.63383608704042,Normal,Fat Loss,1716.6996000000004,1.81,3107.226276000001,3,1,1.81,166-180,71-100
52,Male,182.9,122.5,Low Activity,1.0,0.0,36.61918528440851,Obese,Fat Loss,2312.0276000000003,1.29,2982.5156040000006,1,3,1.29,181-200,101-150
21,Female,188.0,108.9,High Activity,20.0,1.0,30.81145314622001,Obese,Fat Loss,1946.0853,1.81,3522.414393,3,3,1.81,181-200,101-150
50,Female,154.9,81.6,High Activity,30.0,12.0,34.00848795178462,Obese,Fat Loss,1465.5284,1.81,2652.606404,3,3,1.8100000000000003,150-165,71-100
50,Male,188.0,83.5,High Activity,10.0,0.0,23.62494341330919,Normal,Fat Loss,1825.3735000000001,1.81,3303.9260350000004,3,1,1.81,181-200,71-100
33,Male,172.7,71.7,Moderate Activity,4.0,2.0,24.04000095221204,Normal,Fat Loss,1690.3732000000002,1.55,2620.0784600000006,2,1,1.5500000000000003,166-180,71-100
51,Male,170.2,74.8,High Activity,10.0,6.0,25.821560588842047,Overweight,Fat Loss,1617.7204,1.81,2928.073924,3,2,1.81,166-180,71-100
43,Female,162.6,56.7,High Activity,5.0,2.0,21.445786413583697,Normal,Fat Loss,1289.4426999999998,1.81,2333.891287,3,1,1.8100000000000003,150-165,40-70
60,Female,172.7,81.6,High Activity,70.0,10.0,27.359331627622065,Overweight,Fat Loss,1477.3727999999999,1.81,2674.0447679999997,3,2,1.81,166-180,71-100
61,Female,157.5,65.8,High Activity,5.0,7.0,26.52557319223986,Overweight,Fat Loss,1279.8505999999998,1.81,2316.5295859999997,3,2,1.81,150-165,40-70
65,Female,165.1,61.2,High Activity,35.0,0.0,22.45211591014898,Normal,Fat Loss,1243.5392,1.81,2250.805952,3,1,1.8100000000000003,166-180,40-70
55,Male,154.9,129.3,High Activity,5.0,40.0,53.888449658894025,Obese,Fat Loss,2251.7242,1.81,4075.6208020000004,3,3,1.81,150-165,101-150
61,Female,172.7,59.0,High Activity,28.0,5.0,19.78186968173654,Normal,Fat Loss,1264.0605999999998,1.81,2287.9496859999995,3,1,1.8099999999999998,166-180,40-70
34,Male,154.9,81.6,High Activity,5.0,1.0,34.00848795178462,Obese,Fat Loss,1731.9043000000001,1.81,3134.7467830000005,3,3,1.81,150-165,71-100
49,Male,190.5,127.0,Moderate Activity,3.0,1.0,34.99562554680665,Obese,Fat Loss,2425.8175,1.55,3760.0171250000003,2,3,1.55,181-200,101-150
47,Male,154.9,95.3,High Activity,15.0,0.0,39.71824634565043,Obese,Fat Loss,1841.6422000000002,1.81,3333.3723820000005,3,3,1.81,150-165,71-100
65,Male,172.7,88.0,High Activity,20.0,15.0,29.505161559200268,Overweight,Fat Loss,1727.0802999999996,1.81,3126.0153429999996,3,2,1.81,166-180,71-100
36,Female,162.6,90.7,High Activity,10.0,0.0,34.305693610441644,Obese,Fat Loss,1634.1507000000001,1.81,2957.8127670000003,3,3,1.81,150-165,71-100
30,Male,170.2,68.0,Low Activity,0.0,0.0,23.474145989856407,Normal,Fat Loss,1645.8378,1.29,2123.1307620000002,1,1,1.29,166-180,40-70
30,Male,175.3,90.7,High Activity,30.0,5.0,29.515045351315276,Overweight,Fat Loss,1974.4246000000003,1.81,3573.708526000001,3,2,1.81,166-180,71-100
50,Male,182.9,96.2,High Activity,5.0,2.0,28.757270402939582,Overweight,Fat Loss,1971.0405000000005,1.81,3567.583305000001,3,2,1.81,181-200,71-100
50,Female,162.6,81.6,High Activity,10.0,1.0,30.863777272459075,Obese,Fat Loss,1489.3829999999998,1.81,2695.7832299999995,3,3,1.8099999999999998,150-165,71-100
46,Male,188.0,102.1,High Activity,8.0,0.0,28.88750565866908,Overweight,Fat Loss,2097.2657000000004,1.81,3796.050917000001,3,2,1.81,181-200,101-150
46,Male,182.9,78.0,Moderate Activity,4.0,1.0,23.31670573211317,Normal,Fat Loss,1749.9231000000002,1.55,2712.3808050000002,2,1,1.55,181-200,71-100
55,Male,154.9,72.6,High Activity,10.0,8.0,30.257551780631907,Obese,Fat Loss,1492.1143,1.81,2700.726883,3,3,1.8099999999999998,150-165,71-100
25,Female,160.0,81.6,High Activity,20.0,0.0,31.874999999999996,Obese,Fat Loss,1589.5782,1.81,2877.1365419999997,3,3,1.8099999999999998,150-165,71-100
52,Male,185.4,95.3,High Activity,50.0,0.0,27.72512041371814,Overweight,Fat Loss,1959.6267,1.81,3546.924327,3,2,1.81,181-200,71-100
53,Male,182.9,83.9,Low Activity,1.0,0.0,25.0804052682602,Overweight,Fat Loss,1789.2264000000005,1.29,2308.1020560000006,1,2,1.29,181-200,71-100
57,Female,160.0,63.0,High Activity,5.0,0.0,24.609375,Normal,Fat Loss,1279.024,1.81,2315.0334399999997,3,1,1.8099999999999998,150-165,40-70
46,Male,180.3,81.6,High Activity,5.0,0.0,25.10144397902183,Overweight,Fat Loss,1785.6749,1.81,3232.071569,3,2,1.81,181-200,71-100
52,Male,154.9,90.7,High Activity,15.0,2.0,37.80110119150571,Obese,Fat Loss,1751.631,1.81,3170.45211,3,3,1.81,150-165,71-100
48,Male,185.4,113.4,High Activity,10.0,2.0,32.9908568196814,Obese,Fat Loss,2224.8204,1.81,4026.9249240000004,3,3,1.81,181-200,101-150
43,Male,175.3,80.7,High Activity,20.0,0.0,26.260905841798703,Overweight,Fat Loss,1766.6536,1.81,3197.6430160000004,3,2,1.81,166-180,71-100
57,Male,175.3,135.2,High Activity,15.0,0.0,43.995966168664,Obese,Fat Loss,2417.3121,1.81,4375.334901,3,3,1.81,166-180,101-150
47,Male,188.0,90.7,High Activity,30.0,3.0,25.662064282480763,Overweight,Fat Loss,1938.8629,1.81,3509.3418490000004,3,2,1.81,181-200,71-100
30,Female,167.6,61.2,Moderate Activity,3.0,1.0,21.787299001486662,Normal,Fat Loss,1402.8342,1.55,2174.3930100000002,2,1,1.55,166-180,40-70
54,Male,185.4,90.7,Moderate Activity,3.0,0.0,26.386866962478862,Overweight,Fat Loss,1886.6465000000003,1.55,2924.3020750000005,2,2,1.55,181-200,71-100
54,Male,180.3,71.7,High Activity,20.0,6.0,22.05604820215521,Normal,Fat Loss,1607.6286000000002,1.81,2909.8077660000004,3,1,1.81,181-200,71-100
22,Female,167.6,88.5,High Activity,7.0,0.0,31.506143163914537,Obese,Fat Loss,1689.9173,1.81,3058.750313,3,3,1.8099999999999998,166-180,71-100
43,Female,160.0,59.0,High Activity,7.0,1.0,23.046875,Normal,Fat Loss,1302.656,1.81,2357.80736,3,1,1.8099999999999998,150-165,40-70
37,Female,162.6,61.2,High Activity,23.0,0.0,23.147832954344302,Normal,Fat Loss,1357.0342,1.81,2456.231902,3,1,1.8099999999999998,150-165,40-70
45,Male,180.3,68.0,High Activity,3.0,3.0,20.917869982518194,Normal,Fat Loss,1609.1527,1.81,2912.5663870000003,3,1,1.81,181-200,40-70
47,Male,185.4,81.6,High Activity,30.0,15.0,23.739452526331583,Normal,Fat Loss,1804.4728,1.81,3266.095768,3,1,1.81,181-200,71-100
43,Male,172.7,73.9,Moderate Activity,3.0,2.0,24.777629991192043,Normal,Fat Loss,1663.0765999999999,1.55,2577.76873,2,1,1.55,166-180,71-100
41,Male,190.5,99.8,High Activity,5.0,4.0,27.50049944544333,Overweight,Fat Loss,2106.8351000000002,1.81,3813.3715310000007,3,2,1.81,181-200,71-100
38,Female,175.3,77.1,High Activity,10.0,0.0,25.089415618372737,Overweight,Fat Loss,1539.0760999999998,1.81,2785.7277409999997,3,2,1.81,166-180,71-100
48,Female,167.6,88.5,High Activity,7.0,3.0,31.506143163914537,Obese,Fat Loss,1577.3373000000001,1.81,2854.9805130000004,3,3,1.81,166-180,71-100
43,Female,162.6,63.5,High Activity,20.0,0.0,24.017767852955284,Normal,Fat Loss,1352.3222999999998,1.81,2447.7033629999996,3,1,1.81,150-165,40-70
27,Male,170.2,72.6,High Activity,10.0,10.0,25.06210292446434,Overweight,Fat Loss,1724.495,1.81,3121.3359499999997,3,2,1.8099999999999998,166-180,71-100
41,Female,165.1,81.6,High Activity,35.0,0.0,29.936154546865303,Overweight,Fat Loss,1536.0979999999997,1.81,2780.3373799999995,3,2,1.81,166-180,71-100
58,Female,160.0,83.0,High Activity,6.0,0.0,32.42187499999999,Obese,Fat Loss,1459.6339999999998,1.81,2641.93754,3,3,1.8100000000000003,150-165,71-100
43,Male,190.5,83.9,High Activity,12.0,1.0,23.11915734942581,Normal,Fat Loss,1882.4688000000006,1.81,3407.268528000001,3,1,1.81,181-200,71-100
48,Male,185.4,81.6,Low Activity,0.0,0.0,23.739452526331583,Normal,Fat Loss,1798.7957999999999,1.29,2320.446582,1,1,1.29,181-200,71-100
39,Male,175.3,81.6,High Activity,70.0,5.0,26.553778397655197,Overweight,Fat Loss,1801.4189000000001,1.81,3260.5682090000005,3,2,1.81,166-180,71-100
54,Male,172.7,90.7,High Activity,40.0,0.0,30.41043356158482,Obese,Fat Loss,1825.6992,1.81,3304.5155520000003,3,3,1.81,166-180,71-100
49,Male,172.7,72.6,High Activity,20.0,0.0,24.34175828634022,Normal,Fat Loss,1611.5984999999998,1.81,2916.9932849999996,3,1,1.8099999999999998,166-180,71-100
45,Male,172.7,108.9,High Activity,5.0,0.0,36.512637429510335,Obese,Fat Loss,2120.6176,1.81,3838.317856,3,3,1.81,166-180,101-150
19,Male,180.3,77.1,High Activity,10.0,5.0,23.717173171355185,Normal,Fat Loss,1878.6674,1.81,3400.387994,3,1,1.81,181-200,71-100
