age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin,split,gender_encoded,combo_stratify,age_group,data_source,goal_encoded,BMI_Goal_interaction,Age_Activity_interaction,BMI_Activity_interaction,Age_Goal_interaction,BMR_per_weight,activity_efficiency,BMI_deviation,weight_height_ratio,metabolic_score,high_metabolism,vigorous_activity,very_active,young_adult,optimal_BMI
19,Male,188.0,77.1,High Activity,15.0,10.0,21.814169307378904,Normal,Fat Loss,1915.6197,1.81,3467.271657,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,38,43.62833861475781,0,24.845910505836578,0.9999999999999999,0.6858306926210957,0.41010638297872337,1.3076795003071884,1,0,0,1,1
20,Female,170.2,63.5,High Activity,4.0,10.0,21.92070985817473,Normal,Fat Loss,1475.4571,1.81,2670.5773510000004,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,40,43.84141971634946,0,23.235544881889766,1.0,0.5792901418252683,0.37309048178613397,1.1617772440944882,1,0,0,1,1
43,Female,162.6,56.7,High Activity,5.0,2.0,21.445786413583697,Normal,Fat Loss,1289.4426999999998,1.81,2333.891287,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,86,42.891572827167394,0,22.74149382716049,1.0,1.054213586416303,0.3487084870848709,0.5288719494688486,1,0,0,0,1
63,Female,167.6,63.5,High Activity,10.0,0.0,22.60610272213077,Normal,Fat Loss,1281.2123,1.81,2318.994263,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,126,45.21220544426154,0,20.176571653543306,1.0,0.1061027221307711,0.3788782816229117,0.320263042119735,1,0,0,0,1
40,Female,167.6,69.9,High Activity,9.0,6.0,24.884513075227417,Normal,Fat Loss,1439.9831,1.81,2606.369411,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,80,49.769026150454835,0,20.600616595135907,1.0,2.3845130752274173,0.4170644391408115,0.5150154148783976,1,0,0,0,1
28,Female,167.6,61.2,High Activity,8.0,8.0,21.787299001486662,Normal,Fat Loss,1411.4942,1.81,2554.8045020000004,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,56,43.574598002973325,0,23.063630718954247,1.0,0.7127009985133377,0.3651551312649165,0.8237010971055089,1,0,0,1,1
30,Female,157.5,49.9,High Activity,8.0,2.0,20.115898211136308,Normal,Fat Loss,1267.0532999999998,1.81,2293.366473,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,60,40.231796422272616,0,25.391849699398794,1.0000000000000002,2.384101788863692,0.31682539682539684,0.8463949899799598,1,0,0,1,1
38,Male,180.3,78.0,High Activity,25.0,0.0,23.99402733288852,Normal,Fat Loss,1782.8617000000004,1.81,3226.9796770000007,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,76,47.98805466577704,0,22.857201282051285,1.0,1.4940273328885212,0.43261231281198,0.6015052968960864,1,0,0,0,1
60,Female,165.1,68.0,High Activity,0.0,7.0,24.946795455721087,Normal,Fat Loss,1328.0688000000002,1.81,2403.8045280000006,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,120,49.893590911442175,0,19.530423529411767,1.0,2.4467954557210874,0.4118715929739552,0.3255070588235295,1,0,0,0,0
51,Female,160.0,63.5,High Activity,6.0,2.0,24.8046875,Normal,Fat Loss,1309.6275,1.81,2370.425775,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,102,49.609375,0,20.62405511811024,1.0,2.3046875,0.396875,0.4043932376100047,1,0,0,0,1
62,Female,180.3,68.0,High Activity,0.0,6.0,20.917869982518194,Normal,Fat Loss,1366.4984,1.81,2473.362104,3.0,1.0,1.81,181-200,40-70,train,,,,,0,0.0,124,41.83573996503639,0,20.095564705882353,1.0,1.5821300174818056,0.3771491957848031,0.32412201138519925,1,0,0,0,1
22,Female,167.6,65.8,High Activity,20.0,20.0,23.42490644277488,Normal,Fat Loss,1480.0104,1.81,2678.818824,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,44,46.84981288554976,0,22.49255927051672,1.0,0.9249064427748799,0.3926014319809069,1.02238905775076,1,0,0,1,1
33,Male,190.5,90.7,High Activity,10.0,15.0,24.99293887476664,Normal,Fat Loss,2030.3384,1.81,3674.912504,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,66,49.98587774953328,0,22.385208379272328,0.9999999999999999,2.49293887476664,0.4761154855643045,0.6783396478567372,1,0,0,0,0
21,Female,157.5,47.6,High Activity,20.0,2.0,19.18871252204585,Normal,Fat Loss,1284.7551999999998,1.81,2325.406912,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,42,38.3774250440917,0,26.99065546218487,1.0,3.3112874779541492,0.3022222222222222,1.285269307723089,1,0,0,1,1
48,Male,167.6,61.2,High Activity,30.0,0.0,21.787299001486662,Normal,Fat Loss,1440.0748,1.81,2606.535388,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,96,43.574598002973325,0,23.530633986928105,0.9999999999999998,0.7127009985133377,0.3651551312649165,0.4902215413943355,1,0,0,0,1
34,Female,162.6,63.5,High Activity,40.0,20.0,24.017767852955284,Normal,Fat Loss,1391.2922999999998,1.81,2518.239063,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,68,48.03553570591057,0,21.91011496062992,1.0,1.5177678529552843,0.39052890528905293,0.64441514590088,1,0,0,0,1
57,Male,182.9,79.4,High Activity,7.0,0.0,23.73521070679213,Normal,Fat Loss,1706.2319000000002,1.81,3088.2797390000005,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,114,47.47042141358426,0,21.489066750629725,1.0,1.235210706792131,0.434117003827228,0.37700117106367936,1,0,0,0,1
49,Female,175.3,63.5,High Activity,10.0,1.0,20.663785885430208,Normal,Fat Loss,1365.6868999999997,1.81,2471.893289,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,98,41.327571770860416,0,21.506880314960625,1.0000000000000002,1.8362141145697919,0.3622361665715915,0.4389159247951148,1,0,0,0,1
51,Female,167.6,61.2,High Activity,10.0,0.0,21.787299001486662,Normal,Fat Loss,1311.9042000000002,1.81,2374.5466020000003,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,102,43.574598002973325,0,21.436343137254905,1.0,0.7127009985133377,0.3651551312649165,0.42032045367166476,1,0,0,0,1
64,Male,170.2,68.0,High Activity,5.0,0.0,23.474145989856407,Normal,Fat Loss,1452.8198,1.81,2629.603838,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,128,46.94829197971281,0,21.36499705882353,1.0,0.9741459898564067,0.3995299647473561,0.33382807904411765,1,0,0,0,1
53,Female,154.9,59.0,High Activity,5.0,0.0,24.58947045533447,Normal,Fat Loss,1243.5562,1.81,2250.836722,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,106,49.17894091066894,0,21.07722372881356,1.0,2.089470455334471,0.38089089735313103,0.3976834665813879,1,0,0,0,1
54,Female,167.6,59.0,High Activity,15.0,0.0,21.00409544260969,Normal,Fat Loss,1278.5708,1.81,2314.213148,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,108,42.00819088521938,0,21.670691525423727,1.0,1.4959045573903111,0.35202863961813846,0.40130910232266165,1,0,0,0,1
18,Male,182.9,77.1,High Activity,8.0,4.0,23.04766681981956,Normal,Fat Loss,1896.8218,1.81,3433.2474580000003,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,36,46.09533363963912,0,24.602098573281452,1.0000000000000002,0.5476668198195611,0.4215418261344997,1.3667832540711917,1,0,0,1,1
42,Female,182.9,81.6,High Activity,12.0,0.0,24.392861381287627,Normal,Fat Loss,1586.9123999999997,1.81,2872.3114439999995,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,84,48.785722762575254,0,19.44745588235294,1.0,1.8928613812876272,0.4461454346637506,0.46303466386554615,1,0,0,0,1
18,Male,185.4,68.0,High Activity,10.0,5.0,19.782877105276324,Normal,Fat Loss,1786.9066,1.81,3234.3009460000003,3.0,1.0,1.81,181-200,40-70,train,,,,,0,0.0,36,39.56575421055265,0,26.27803823529412,1.0,2.7171228947236763,0.3667745415318231,1.4598910130718954,1,0,0,1,1
38,Male,180.3,72.6,High Activity,40.0,15.0,22.33290236368854,Normal,Fat Loss,1710.5178999999998,1.81,3096.037399,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,76,44.66580472737708,0,23.560852617079888,1.0,0.16709763631146046,0.4026622296173044,0.620022437291576,1,0,0,0,1
65,Male,188.0,83.9,High Activity,20.0,0.0,23.73811679492984,Normal,Fat Loss,1745.5773000000004,1.81,3159.494913000001,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,130,47.47623358985968,0,20.805450536352804,1.0,1.2381167949298408,0.44627659574468087,0.3200838544054278,1,0,0,0,1
25,Male,167.6,68.0,High Activity,12.0,6.0,24.20811000165185,Normal,Fat Loss,1661.7454,1.81,3007.7591740000003,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,50,48.4162200033037,0,24.437432352941176,1.0,1.7081100016518498,0.405727923627685,0.9774972941176471,1,0,0,1,1
52,Female,172.7,62.6,High Activity,0.0,8.0,20.98889901824928,Normal,Fat Loss,1336.3198,1.81,2418.738838,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,104,41.97779803649856,0,21.34696166134185,1.0,1.5111009817507188,0.3624782860451651,0.4105184934873433,1,0,0,0,1
36,Female,162.6,58.5,High Activity,10.0,0.0,22.12660502988794,Normal,Fat Loss,1336.3973,1.81,2418.8791130000004,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,72,44.25321005977588,0,22.844398290598292,1.0,0.37339497011205935,0.35977859778597787,0.6345666191832859,1,0,0,0,1
39,Female,167.6,61.2,High Activity,8.0,0.0,21.787299001486662,Normal,Fat Loss,1363.8642,1.81,2468.594202,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,78,43.574598002973325,0,22.285362745098038,1.0,0.7127009985133377,0.3651551312649165,0.5714195575666163,1,0,0,0,1
31,Female,165.1,68.0,High Activity,7.0,3.0,24.946795455721087,Normal,Fat Loss,1453.6388000000002,1.81,2631.0862280000006,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,62,49.893590911442175,0,21.37704117647059,1.0,2.4467954557210874,0.4118715929739552,0.6895819734345352,1,0,0,0,0
43,Male,188.0,86.2,High Activity,10.0,10.0,24.38886373924853,Normal,Fat Loss,1901.2844000000005,1.81,3441.324764000001,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,86,48.77772747849706,0,22.056663573085853,1.0,1.8888637392485315,0.45851063829787236,0.5129456644903687,1,0,0,0,1
25,Female,167.6,68.0,High Activity,20.0,0.0,24.20811000165185,Normal,Fat Loss,1487.3638,1.81,2692.128478,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,50,48.4162200033037,0,21.87299705882353,1.0,1.7081100016518498,0.405727923627685,0.8749198823529413,1,0,0,1,1
54,Female,162.6,56.7,High Activity,5.0,3.0,21.445786413583697,Normal,Fat Loss,1241.8127,1.81,2247.680987,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,108,42.891572827167394,0,21.901458553791887,1.0,1.054213586416303,0.3487084870848709,0.4055825658109608,1,0,0,0,1
50,Male,188.0,83.5,High Activity,10.0,0.0,23.62494341330919,Normal,Fat Loss,1825.3735,1.81,3303.9260350000004,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,100,47.24988682661838,0,21.860760479041915,1.0000000000000002,1.1249434133091896,0.4441489361702128,0.4372152095808383,1,0,0,0,1
44,Male,193.0,90.7,High Activity,10.0,1.0,24.34964697038847,Normal,Fat Loss,1979.8889000000004,1.81,3583.5989090000007,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,88,48.69929394077694,0,21.82898456449835,1.0,1.84964697038847,0.4699481865284974,0.4961132855567807,1,0,0,0,1
56,Female,160.0,54.4,High Activity,30.0,0.0,21.25,Normal,Fat Loss,1203.8298,1.81,2178.931938,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,112,42.5,0,22.129224264705883,1.0,1.25,0.33999999999999997,0.395164719012605,1,0,0,0,1
51,Female,152.4,54.4,High Activity,10.0,0.0,23.42226906676036,Normal,Fat Loss,1201.935,1.81,2175.50235,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,102,46.84453813352072,0,22.09439338235294,1.0000000000000002,0.9222690667603608,0.3569553805774278,0.4332233996539792,1,0,0,0,1
52,Female,162.6,63.5,High Activity,10.0,1.0,24.017767852955284,Normal,Fat Loss,1313.3522999999998,1.81,2377.167663,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,104,48.03553570591057,0,20.68271338582677,1.0000000000000002,1.5177678529552843,0.39052890528905293,0.3977444881889763,1,0,0,0,1
56,Female,170.2,68.0,High Activity,7.0,0.0,23.474145989856407,Normal,Fat Loss,1361.1886,1.81,2463.751366,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,112,46.94829197971281,0,20.017479411764704,1.0,0.9741459898564067,0.3995299647473561,0.3574549894957983,1,0,0,0,1
18,Female,167.6,53.5,High Activity,10.0,0.0,19.046086545417264,Normal,Fat Loss,1383.5922999999998,1.81,2504.302063,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,36,38.09217309083453,0,25.861538317757006,1.0000000000000002,3.453913454582736,0.3192124105011933,1.4367521287642782,1,0,0,1,1
56,Male,170.2,68.9,High Activity,30.0,0.0,23.784833216192744,Normal,Fat Loss,1510.2931,1.81,2733.6305110000003,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,112,47.56966643238549,0,21.9200740203193,1.0,1.2848332161927445,0.4048178613396005,0.3914298932199875,1,0,0,0,1
63,Female,170.2,65.8,High Activity,10.0,0.0,22.7146883254787,Normal,Fat Loss,1310.5351999999998,1.81,2372.068712,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,126,45.4293766509574,0,19.916948328267477,1.0,0.21468832547870065,0.3866039952996475,0.3161420369566266,1,0,0,0,1
53,Female,157.5,56.7,High Activity,40.0,5.0,22.85714285714286,Normal,Fat Loss,1230.3429,1.81,2226.920649,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,106,45.71428571428572,0,21.699169312169314,1.0,0.3571428571428612,0.36000000000000004,0.40941828890885495,1,0,0,0,1
35,Male,180.3,74.8,High Activity,20.0,5.0,23.00965698077001,Normal,Fat Loss,1757.0223,1.81,3180.210363,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,70,46.01931396154002,0,23.48960294117647,1.0,0.5096569807700106,0.4148641153632834,0.671131512605042,1,0,0,0,1
55,Female,165.1,67.1,High Activity,0.0,10.0,24.61661728057184,Normal,Fat Loss,1341.3964999999998,1.81,2427.927665,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,110,49.23323456114368,0,19.99100596125186,1.0000000000000002,2.116617280571841,0.406420351302241,0.3634728356591248,1,0,0,0,1
43,Female,170.2,55.8,High Activity,10.0,5.0,19.26260803285276,Normal,Fat Loss,1304.6652,1.81,2361.444012,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,86,38.52521606570552,0,23.381096774193548,1.0,3.2373919671472393,0.32784958871915393,0.5437464366091522,1,0,0,0,1
50,Male,185.4,81.6,High Activity,40.0,20.0,23.739452526331583,Normal,Fat Loss,1787.4418,1.81,3235.269658,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,100,47.478905052663166,0,21.904924019607844,1.0,1.2394525263315828,0.44012944983818764,0.43809848039215693,1,0,0,0,1
41,Male,180.3,70.3,High Activity,10.0,4.0,21.625386173103365,Normal,Fat Loss,1662.6738,1.81,3009.439578,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,82,43.25077234620673,0,23.65112091038407,1.0,0.8746138268966348,0.3899057127010538,0.5768566075703432,1,0,0,0,1
48,Female,175.3,63.5,High Activity,14.0,0.0,20.663785885430208,Normal,Fat Loss,1370.0169,1.81,2479.730589,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,96,41.327571770860416,0,21.575069291338583,0.9999999999999998,1.8362141145697919,0.3622361665715915,0.4494806102362205,1,0,0,0,1
55,Male,182.9,80.3,High Activity,5.0,0.0,24.00424961908574,Normal,Fat Loss,1729.6432000000002,1.81,3130.6541920000004,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,110,48.00849923817148,0,21.539765877957663,1.0,1.5042496190857406,0.4390377255330782,0.3916321068719575,1,0,0,0,1
50,Male,162.6,58.1,High Activity,30.0,2.0,21.97531200404256,Normal,Fat Loss,1363.1951,1.81,2467.3831310000005,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,100,43.95062400808512,0,23.46291049913941,1.0000000000000002,0.5246879959574393,0.3573185731857319,0.4692582099827883,1,0,0,0,1
54,Male,182.9,81.6,High Activity,10.0,1.0,24.392861381287627,Normal,Fat Loss,1752.7363,1.81,3172.452703,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,108,48.785722762575254,0,21.479611519607843,1.0,1.8928613812876272,0.4461454346637506,0.3977705836964416,1,0,0,0,1
59,Female,165.1,65.8,High Activity,15.0,0.0,24.139693249800697,Normal,Fat Loss,1312.0554,1.81,2374.820274,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,118,48.279386499601394,0,19.940051671732522,1.0,1.6396932498006969,0.39854633555420954,0.3379669774869919,1,0,0,0,1
60,Male,180.3,81.2,High Activity,10.0,6.0,24.97839768500702,Normal,Fat Loss,1700.8381000000004,1.81,3078.5169610000007,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,120,49.95679537001404,0,20.946282019704437,1.0,2.478397685007021,0.45036051026067664,0.3491047003284073,1,0,0,0,0
54,Female,160.0,56.2,High Activity,14.0,3.0,21.953125,Normal,Fat Loss,1229.1344,1.81,2224.7332640000004,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,108,43.90625,0,21.870718861209962,1.0000000000000002,0.546875,0.35125,0.40501331224462894,1,0,0,0,1
26,Male,167.6,59.0,High Activity,10.0,1.0,21.00409544260969,Normal,Fat Loss,1535.4954000000002,1.81,2779.2466740000004,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,52,42.00819088521938,0,26.02534576271187,1.0,1.4959045573903111,0.35202863961813846,1.0009748370273797,1,0,0,1,1
45,Female,165.1,61.2,High Activity,10.0,0.0,22.45211591014898,Normal,Fat Loss,1330.1392,1.81,2407.5519520000003,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,90,44.90423182029796,0,21.734300653594772,1.0,0.04788408985102066,0.3706844336765597,0.48298445896877273,1,0,0,0,1
48,Female,162.6,52.2,High Activity,8.0,0.0,19.743739872823085,Normal,Fat Loss,1226.1812,1.81,2219.387972,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,96,39.48747974564617,0,23.49006130268199,1.0,2.7562601271769154,0.32103321033210336,0.4893762771392081,1,0,0,0,1
28,Female,154.9,49.9,High Activity,40.0,0.0,20.7968572156134,Normal,Fat Loss,1267.6585,1.81,2294.461885,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,56,41.5937144312268,0,25.403977955911824,1.0,1.7031427843865998,0.3221433182698515,0.9072849269968508,1,0,0,1,1
57,Female,157.5,54.4,High Activity,15.0,1.0,21.929957168052407,Normal,Fat Loss,1191.7548,1.81,2157.076188,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,114,43.859914336104815,0,21.907257352941176,1.0,0.5700428319475925,0.34539682539682537,0.3843378482972136,1,0,0,0,1
59,Female,175.3,63.5,High Activity,3.0,5.0,20.663785885430208,Normal,Fat Loss,1322.3868999999995,1.81,2393.520289,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,118,41.327571770860416,0,20.824990551181095,1.0000000000000004,1.8362141145697919,0.3622361665715915,0.3529659415454423,1,0,0,0,1
25,Male,182.9,63.5,High Activity,7.0,2.0,18.98218992293829,Normal,Fat Loss,1674.8836,1.81,3031.5393160000003,3.0,1.0,1.81,181-200,40-70,train,,,,,0,0.0,50,37.96437984587658,0,26.376119685039367,1.0000000000000002,3.5178100770617107,0.3471842536905413,1.0550447874015747,1,0,0,1,1
48,Female,162.6,54.9,High Activity,30.0,0.0,20.76496779727945,Normal,Fat Loss,1251.1481,1.81,2264.578061,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,96,41.5299355945589,0,22.78958287795993,1.0,1.73503220272055,0.3376383763837638,0.47478297662416524,1,0,0,0,1
46,Female,157.5,49.9,High Activity,5.0,0.0,20.115898211136308,Normal,Fat Loss,1197.7732999999998,1.81,2167.969673,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,92,40.231796422272616,0,24.00347294589178,1.0000000000000002,2.384101788863692,0.31682539682539684,0.521814629258517,1,0,0,0,1
50,Female,170.2,56.7,High Activity,10.0,0.0,19.57329525918909,Normal,Fat Loss,1282.6774999999998,1.81,2321.646275,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,100,39.14659051837818,0,22.622178130511458,1.0000000000000002,2.9267047408109086,0.3331374853113984,0.4524435626102292,1,0,0,0,1
38,Female,157.5,56.7,High Activity,10.0,2.0,22.85714285714286,Normal,Fat Loss,1295.2929,1.81,2344.480149,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,76,45.71428571428572,0,22.844671957671956,1.0,0.3571428571428612,0.36000000000000004,0.6011755778334725,1,0,0,0,1
37,Female,162.6,61.2,High Activity,23.0,0.0,23.147832954344302,Normal,Fat Loss,1357.0342,1.81,2456.231902,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,74,46.295665908688605,0,22.173761437908496,1.0,0.6478329543443024,0.3763837638376384,0.5992908496732026,1,0,0,0,1
48,Male,170.2,65.8,High Activity,6.0,3.0,22.7146883254787,Normal,Fat Loss,1514.1783999999998,1.81,2740.662904,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,96,45.4293766509574,0,23.01182978723404,1.0,0.21468832547870065,0.3866039952996475,0.4794131205673759,1,0,0,0,1
47,Female,162.6,64.4,High Activity,5.0,5.0,24.35817716110741,Normal,Fat Loss,1343.3246,1.81,2431.417526,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,94,48.71635432221482,0,20.85907763975155,1.0000000000000002,1.8581771611074096,0.39606396063960647,0.44381016254790534,1,0,0,0,1
56,Female,165.1,63.5,High Activity,25.0,0.0,23.29590457997484,Normal,Fat Loss,1303.7772999999995,1.81,2359.836913,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,112,46.59180915994968,0,20.53192598425196,1.0000000000000004,0.7959045799748417,0.38461538461538464,0.3666415354330707,1,0,0,0,1
50,Male,195.6,81.6,High Activity,40.0,10.0,21.32811421832461,Normal,Fat Loss,1836.3916000000004,1.81,3323.8687960000007,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,100,42.65622843664922,0,22.504799019607848,1.0,1.171885781675389,0.4171779141104294,0.450095980392157,1,0,0,0,1
51,Female,165.1,61.2,High Activity,48.0,0.0,22.45211591014898,Normal,Fat Loss,1304.1592,1.81,2360.5281520000003,3.0,1.0,,,,train,1.0,Fat Loss_High Activity_Normal,,,0,0.0,102,44.90423182029796,0,21.309790849673202,1.0,0.04788408985102066,0.3706844336765597,0.417839036268102,1,0,0,0,1
38,Female,162.6,59.9,High Activity,5.0,2.0,22.6561306203468,Normal,Fat Loss,1340.6831,1.81,2426.636411,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,76,45.3122612406936,0,22.382021702838063,1.0,0.1561306203468007,0.3683886838868389,0.5890005711273175,1,0,0,0,1
49,Male,175.3,70.8,High Activity,5.0,4.0,23.0393077273773,Normal,Fat Loss,1599.9613000000002,1.81,2895.9299530000003,3.0,1.0,,,,train,0.0,Fat Loss_High Activity_Normal,,,0,0.0,98,46.0786154547546,0,22.598323446327687,1.0,0.5393077273772988,0.4038790644609241,0.4611902744148508,1,0,0,0,1
65,Female,170.2,68.0,High Activity,9.0,0.0,23.474145989856407,Normal,Fat Loss,1322.2186,1.81,2393.215666,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,130,46.94829197971281,0,19.44439117647059,1.0,0.9741459898564067,0.3995299647473561,0.29914447963800905,1,0,0,0,1
54,Female,152.4,52.2,High Activity,18.0,0.0,22.4750449500899,Normal,Fat Loss,1168.6016,1.81,2115.168896,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,108,44.9500899001798,0,22.387003831417623,1.0,0.024955049910101224,0.3425196850393701,0.4145741450262523,1,0,0,0,1
28,Female,190.5,87.5,High Activity,2.0,3.0,24.11115933342978,Normal,Fat Loss,1725.6345,1.81,3123.398445,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,56,48.22231866685956,0,19.72153714285714,1.0,1.6111593334297787,0.45931758530183725,0.704340612244898,1,0,0,1,1
